Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount,Payment_Mode,Created_At,Last_Updated
TB100092,2024-09-19T00:00:00.000Z,CB1284,PB1068,SB112,8,10.0,Net Banking,2024-09-21T00:00:00.000Z,2024-10-09T00:00:00.000Z
TB100097,2024-07-15T00:00:00.000Z,CB1065,PB1082,SB116,5,20.0,Upi,2024-07-15T00:00:00.000Z,2024-07-16T00:00:00.000Z
TB100108,2023-09-12T00:00:00.000Z,CB1140,PB1065,SB118,7,10.0,Net Banking,2023-09-13T00:00:00.000Z,2023-10-05T00:00:00.000Z
TB100134,2024-08-12T00:00:00.000Z,CB1227,PB1045,SB110,2,5.0,Net Banking,2024-08-14T00:00:00.000Z,2024-08-31T00:00:00.000Z
TB100145,2026-02-23T00:00:00.000Z,CB1332,PB1009,SB115,4,20.0,Cash,2026-02-24T00:00:00.000Z,2026-03-25T00:00:00.000Z
TB100148,2023-11-13T00:00:00.000Z,CB1316,PB1053,SB109,8,0.0,Upi,2023-11-14T00:00:00.000Z,2023-12-04T00:00:00.000Z
TB100152,2024-03-18T00:00:00.000Z,CB1002,PB1036,SB105,10,5.0,Card,2024-03-18T00:00:00.000Z,2024-03-28T00:00:00.000Z
TB100156,2025-07-07T00:00:00.000Z,CB1232,PB1065,SB108,2,20.0,Upi,2025-07-08T00:00:00.000Z,2025-07-24T00:00:00.000Z
TB100170,2025-12-22T00:00:00.000Z,CB1175,PB1021,SB112,8,15.0,Cash,2025-12-22T00:00:00.000Z,2026-01-03T00:00:00.000Z
TB100209,2023-08-16T00:00:00.000Z,CB1324,PB1066,SB108,1,20.0,Card,2023-08-17T00:00:00.000Z,2023-09-05T00:00:00.000Z
TB100220,2023-06-19T00:00:00.000Z,CB1309,PB1106,SB106,7,0.0,Cash,2023-06-21T00:00:00.000Z,2023-07-04T00:00:00.000Z
TB100222,2025-06-28T00:00:00.000Z,CB1315,PB1056,SB109,6,0.0,Upi,2025-06-29T00:00:00.000Z,2025-07-13T00:00:00.000Z
TB100223,2023-06-03T00:00:00.000Z,CB1263,PB1103,SB106,6,15.0,Upi,2023-06-05T00:00:00.000Z,2023-06-25T00:00:00.000Z
TB100254,2023-09-01T00:00:00.000Z,CB1174,PB1072,SB112,6,15.0,Card,2023-09-01T00:00:00.000Z,2023-09-04T00:00:00.000Z
TB100263,2025-04-25T00:00:00.000Z,CB1314,PB1118,SB116,9,15.0,Upi,2025-04-27T00:00:00.000Z,2025-05-03T00:00:00.000Z
TB100290,2025-07-24T00:00:00.000Z,CB1345,PB1104,SB110,8,20.0,Upi,2025-07-26T00:00:00.000Z,2025-07-27T00:00:00.000Z
TB100293,2024-08-10T00:00:00.000Z,CB1192,PB1115,SB113,7,5.0,Net Banking,2024-08-11T00:00:00.000Z,2024-08-16T00:00:00.000Z
TB100307,2023-07-09T00:00:00.000Z,CB1138,PB1049,SB102,1,5.0,Upi,2023-07-11T00:00:00.000Z,2023-08-03T00:00:00.000Z
TB100313,2023-02-03T00:00:00.000Z,CB1214,PB1038,SB105,10,20.0,Card,2023-02-04T00:00:00.000Z,2023-02-21T00:00:00.000Z
TB100314,2024-11-06T00:00:00.000Z,CB1256,PB1071,SB111,4,20.0,Cash,2024-11-06T00:00:00.000Z,2024-11-18T00:00:00.000Z
TB100372,2026-01-08T00:00:00.000Z,CB1149,PB1074,SB109,5,0.0,Upi,2026-01-08T00:00:00.000Z,2026-01-18T00:00:00.000Z
TB100386,2023-10-08T00:00:00.000Z,CB1036,PB1068,SB101,3,5.0,Card,2023-10-09T00:00:00.000Z,2023-11-02T00:00:00.000Z
TB100390,2024-09-09T00:00:00.000Z,CB1097,PB1096,SB113,9,20.0,Cash,2024-09-09T00:00:00.000Z,2024-09-25T00:00:00.000Z
TB100391,2023-04-22T00:00:00.000Z,CB1124,PB1064,SB103,2,15.0,Upi,2023-04-22T00:00:00.000Z,2023-05-07T00:00:00.000Z
TB100433,2023-12-22T00:00:00.000Z,CB1184,PB1117,SB101,6,20.0,Cash,2023-12-22T00:00:00.000Z,2023-12-29T00:00:00.000Z
TB100444,2024-11-18T00:00:00.000Z,CB1128,PB1089,SB103,4,10.0,Cash,2024-11-19T00:00:00.000Z,2024-11-19T00:00:00.000Z
TB100475,2023-03-04T00:00:00.000Z,CB1229,PB1023,SB116,10,15.0,Cash,2023-03-04T00:00:00.000Z,2023-03-15T00:00:00.000Z
TB100498,2024-09-02T00:00:00.000Z,CB1306,PB1068,SB111,9,0.0,Net Banking,2024-09-03T00:00:00.000Z,2024-09-17T00:00:00.000Z
TB100543,2026-02-24T00:00:00.000Z,CB1200,PB1031,SB117,9,0.0,Cash,2026-02-24T00:00:00.000Z,2026-03-19T00:00:00.000Z
TB100550,2024-01-12T00:00:00.000Z,CB1213,PB1070,SB118,3,20.0,Net Banking,2024-01-14T00:00:00.000Z,2024-01-16T00:00:00.000Z
TB100556,2025-11-18T00:00:00.000Z,CB1276,PB1069,SB101,3,0.0,Upi,2025-11-18T00:00:00.000Z,2025-12-18T00:00:00.000Z
TB100565,2023-01-23T00:00:00.000Z,CB1064,PB1006,SB101,3,20.0,Net Banking,2023-01-25T00:00:00.000Z,2023-02-21T00:00:00.000Z
TB100569,2026-01-30T00:00:00.000Z,CB1129,PB1013,SB107,2,0.0,Net Banking,2026-01-30T00:00:00.000Z,2026-02-08T00:00:00.000Z
TB100585,2025-09-14T00:00:00.000Z,CB1226,PB1022,SB108,3,20.0,Upi,2025-09-16T00:00:00.000Z,2025-09-16T00:00:00.000Z
TB100594,2023-08-11T00:00:00.000Z,CB1215,PB1106,SB105,9,20.0,Upi,2023-08-11T00:00:00.000Z,2023-08-17T00:00:00.000Z
TB100638,2024-08-05T00:00:00.000Z,CB1250,PB1100,SB115,9,0.0,Upi,2024-08-06T00:00:00.000Z,2024-08-16T00:00:00.000Z
TB100642,2025-06-30T00:00:00.000Z,CB1231,PB1053,SB106,9,20.0,Card,2025-07-01T00:00:00.000Z,2025-07-24T00:00:00.000Z
TB100653,2026-01-27T00:00:00.000Z,CB1224,PB1051,SB108,9,15.0,Card,2026-01-28T00:00:00.000Z,2026-02-03T00:00:00.000Z
TB100658,2024-07-31T00:00:00.000Z,CB1005,PB1030,SB103,8,0.0,Card,2024-08-01T00:00:00.000Z,2024-08-05T00:00:00.000Z
TB100701,2024-05-11T00:00:00.000Z,CB1295,PB1012,SB104,6,15.0,Net Banking,2024-05-11T00:00:00.000Z,2024-05-19T00:00:00.000Z
TB100710,2023-02-09T00:00:00.000Z,CB1119,PB1049,SB117,7,0.0,Upi,2023-02-10T00:00:00.000Z,2023-03-09T00:00:00.000Z
TB100746,2024-03-04T00:00:00.000Z,CB1323,PB1068,SB103,10,0.0,Net Banking,2024-03-06T00:00:00.000Z,2024-03-07T00:00:00.000Z
TB100838,2023-02-02T00:00:00.000Z,CB1092,PB1119,SB103,1,0.0,Cash,2023-02-03T00:00:00.000Z,2023-02-05T00:00:00.000Z
TB100857,2025-05-21T00:00:00.000Z,CB1232,PB1064,SB108,2,15.0,Upi,2025-05-23T00:00:00.000Z,2025-06-04T00:00:00.000Z
TB100864,2025-02-23T00:00:00.000Z,CB1188,PB1047,SB106,1,20.0,Upi,2025-02-24T00:00:00.000Z,2025-03-10T00:00:00.000Z
TB100888,2024-08-05T00:00:00.000Z,CB1288,PB1012,SB107,8,10.0,Net Banking,2024-08-06T00:00:00.000Z,2024-08-17T00:00:00.000Z
TB100917,2025-04-14T00:00:00.000Z,CB1239,PB1015,SB117,2,10.0,Card,2025-04-14T00:00:00.000Z,2025-05-08T00:00:00.000Z
TB100929,2025-08-12T00:00:00.000Z,CB1252,PB1065,SB109,8,0.0,Cash,2025-08-12T00:00:00.000Z,2025-08-21T00:00:00.000Z
TB100963,2024-05-05T00:00:00.000Z,CB1328,PB1090,SB112,5,15.0,Upi,2024-05-06T00:00:00.000Z,2024-05-23T00:00:00.000Z
TB100986,2025-05-30T00:00:00.000Z,CB1136,PB1067,SB111,10,10.0,Net Banking,2025-05-31T00:00:00.000Z,2025-06-28T00:00:00.000Z
TB101006,2025-04-25T00:00:00.000Z,CB1130,PB1046,SB109,10,0.0,Upi,2025-04-25T00:00:00.000Z,2025-05-09T00:00:00.000Z
TB101009,2024-06-26T00:00:00.000Z,CB1095,PB1011,SB109,4,5.0,Upi,2024-06-27T00:00:00.000Z,2024-07-27T00:00:00.000Z
TB101020,2025-05-04T00:00:00.000Z,CB1331,PB1045,SB115,10,15.0,Net Banking,2025-05-05T00:00:00.000Z,2025-05-08T00:00:00.000Z
TB101040,2023-01-17T00:00:00.000Z,CB1076,PB1090,SB113,10,20.0,Net Banking,2023-01-18T00:00:00.000Z,2023-02-15T00:00:00.000Z
TB101041,2024-02-25T00:00:00.000Z,CB1177,PB1114,SB113,8,20.0,Card,2024-02-27T00:00:00.000Z,2024-03-17T00:00:00.000Z
TB101044,2023-02-27T00:00:00.000Z,CB1156,PB1093,SB114,4,10.0,Upi,2023-03-01T00:00:00.000Z,2023-03-19T00:00:00.000Z
TB101066,2023-02-19T00:00:00.000Z,CB1047,PB1015,SB104,5,15.0,Card,2023-02-21T00:00:00.000Z,2023-03-03T00:00:00.000Z
TB101090,2024-01-28T00:00:00.000Z,CB1315,PB1033,SB118,9,0.0,Net Banking,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z
TB101095,2024-05-26T00:00:00.000Z,CB1033,PB1081,SB104,5,10.0,Upi,2024-05-26T00:00:00.000Z,2024-05-31T00:00:00.000Z
TB101114,2025-06-20T00:00:00.000Z,CB1023,PB1004,SB107,6,20.0,Card,2025-06-20T00:00:00.000Z,2025-07-10T00:00:00.000Z
TB101115,2024-08-04T00:00:00.000Z,CB1174,PB1109,SB118,3,10.0,Card,2024-08-04T00:00:00.000Z,2024-08-11T00:00:00.000Z
TB101117,2023-08-16T00:00:00.000Z,CB1234,PB1031,SB112,5,5.0,Cash,2023-08-17T00:00:00.000Z,2023-09-15T00:00:00.000Z
TB101129,2024-07-13T00:00:00.000Z,CB1120,PB1034,SB103,8,5.0,Cash,2024-07-14T00:00:00.000Z,2024-07-14T00:00:00.000Z
TB101145,2025-11-27T00:00:00.000Z,CB1201,PB1021,SB104,7,10.0,Card,2025-11-27T00:00:00.000Z,2025-12-02T00:00:00.000Z
TB101154,2025-10-07T00:00:00.000Z,CB1189,PB1010,SB104,2,20.0,Cash,2025-10-08T00:00:00.000Z,2025-11-01T00:00:00.000Z
TB101165,2023-01-30T00:00:00.000Z,CB1113,PB1113,SB104,2,5.0,Card,2023-01-31T00:00:00.000Z,2023-02-26T00:00:00.000Z
TB101190,2023-03-21T00:00:00.000Z,CB1100,PB1098,SB114,3,20.0,Cash,2023-03-21T00:00:00.000Z,2023-04-02T00:00:00.000Z
TB101204,2023-07-18T00:00:00.000Z,CB1309,PB1067,SB109,7,0.0,Net Banking,2023-07-18T00:00:00.000Z,2023-08-03T00:00:00.000Z
TB101238,2024-10-28T00:00:00.000Z,CB1208,PB1105,SB101,3,20.0,Net Banking,2024-10-28T00:00:00.000Z,2024-11-19T00:00:00.000Z
TB101245,2023-07-22T00:00:00.000Z,CB1019,PB1025,SB105,4,0.0,Cash,2023-07-24T00:00:00.000Z,2023-08-19T00:00:00.000Z
TB101250,2025-05-09T00:00:00.000Z,CB1014,PB1078,SB108,7,15.0,Upi,2025-05-09T00:00:00.000Z,2025-05-19T00:00:00.000Z
TB101301,2023-03-22T00:00:00.000Z,CB1139,PB1112,SB102,3,10.0,Card,2023-03-24T00:00:00.000Z,2023-03-28T00:00:00.000Z
TB101314,2023-12-01T00:00:00.000Z,CB1125,PB1008,SB118,3,15.0,Cash,2023-12-02T00:00:00.000Z,2023-12-12T00:00:00.000Z
TB101390,2023-08-16T00:00:00.000Z,CB1055,PB1019,SB110,2,20.0,Cash,2023-08-17T00:00:00.000Z,2023-09-15T00:00:00.000Z
TB101425,2025-07-18T00:00:00.000Z,CB1067,PB1029,SB112,2,20.0,Net Banking,2025-07-20T00:00:00.000Z,2025-07-24T00:00:00.000Z
TB101433,2023-04-13T00:00:00.000Z,CB1059,PB1007,SB102,4,0.0,Cash,2023-04-15T00:00:00.000Z,2023-04-22T00:00:00.000Z
TB101450,2025-07-20T00:00:00.000Z,CB1057,PB1002,SB116,5,10.0,Card,2025-07-22T00:00:00.000Z,2025-08-21T00:00:00.000Z
TB101457,2025-03-28T00:00:00.000Z,CB1306,PB1040,SB106,5,10.0,Net Banking,2025-03-28T00:00:00.000Z,2025-04-25T00:00:00.000Z
TB101468,2024-09-28T00:00:00.000Z,CB1320,PB1089,SB107,8,0.0,Upi,2024-09-30T00:00:00.000Z,2024-10-29T00:00:00.000Z
TB101486,2023-09-30T00:00:00.000Z,CB1101,PB1033,SB116,4,20.0,Net Banking,2023-10-02T00:00:00.000Z,2023-10-20T00:00:00.000Z
TB101516,2024-09-16T00:00:00.000Z,CB1312,PB1097,SB111,1,10.0,Cash,2024-09-16T00:00:00.000Z,2024-10-03T00:00:00.000Z
TB101524,2025-04-16T00:00:00.000Z,CB1313,PB1071,SB111,5,0.0,Upi,2025-04-16T00:00:00.000Z,2025-05-04T00:00:00.000Z
TB101663,2025-01-01T00:00:00.000Z,CB1128,PB1023,SB103,7,20.0,Upi,2025-01-03T00:00:00.000Z,2025-01-04T00:00:00.000Z
TB101669,2024-09-12T00:00:00.000Z,CB1026,PB1048,SB116,4,20.0,Card,2024-09-14T00:00:00.000Z,2024-09-30T00:00:00.000Z
TB101716,2024-09-06T00:00:00.000Z,CB1058,PB1093,SB115,7,20.0,Card,2024-09-08T00:00:00.000Z,2024-09-08T00:00:00.000Z
TB101747,2024-10-22T00:00:00.000Z,CB1300,PB1087,SB111,4,10.0,Net Banking,2024-10-23T00:00:00.000Z,2024-10-27T00:00:00.000Z
TB101764,2023-02-28T00:00:00.000Z,CB1209,PB1006,SB118,3,0.0,Net Banking,2023-03-01T00:00:00.000Z,2023-03-02T00:00:00.000Z
TB101774,2025-03-23T00:00:00.000Z,CB1248,PB1110,SB112,8,20.0,Card,2025-03-24T00:00:00.000Z,2025-03-24T00:00:00.000Z
TB101780,2025-07-15T00:00:00.000Z,CB1094,PB1051,SB117,9,0.0,Card,2025-07-16T00:00:00.000Z,2025-08-02T00:00:00.000Z
TB101791,2025-12-09T00:00:00.000Z,CB1242,PB1030,SB115,10,0.0,Cash,2025-12-09T00:00:00.000Z,2026-01-02T00:00:00.000Z
TB101812,2025-02-27T00:00:00.000Z,CB1315,PB1073,SB103,5,0.0,Cash,2025-02-27T00:00:00.000Z,2025-03-26T00:00:00.000Z
TB101830,2024-12-04T00:00:00.000Z,CB1091,PB1091,SB114,6,10.0,Cash,2024-12-04T00:00:00.000Z,2024-12-07T00:00:00.000Z
TB101856,2024-04-01T00:00:00.000Z,CB1082,PB1116,SB116,2,0.0,Upi,2024-04-01T00:00:00.000Z,2024-04-21T00:00:00.000Z
TB101890,2025-02-19T00:00:00.000Z,CB1011,PB1076,SB112,3,15.0,Net Banking,2025-02-20T00:00:00.000Z,2025-03-04T00:00:00.000Z
TB101898,2024-09-11T00:00:00.000Z,CB1199,PB1005,SB109,7,15.0,Net Banking,2024-09-12T00:00:00.000Z,2024-09-18T00:00:00.000Z
TB101901,2025-07-10T00:00:00.000Z,CB1261,PB1115,SB104,6,0.0,Upi,2025-07-12T00:00:00.000Z,2025-07-14T00:00:00.000Z
TB101902,2023-09-21T00:00:00.000Z,CB1192,PB1009,SB105,3,0.0,Card,2023-09-21T00:00:00.000Z,2023-09-28T00:00:00.000Z
TB101965,2024-07-07T00:00:00.000Z,CB1033,PB1094,SB105,8,20.0,Card,2024-07-07T00:00:00.000Z,2024-07-29T00:00:00.000Z
TB101994,2024-08-17T00:00:00.000Z,CB1080,PB1108,SB103,2,15.0,Card,2024-08-19T00:00:00.000Z,2024-08-29T00:00:00.000Z
TB102000,2023-05-18T00:00:00.000Z,CB1244,PB1052,SB117,6,10.0,Card,2023-05-18T00:00:00.000Z,2023-05-20T00:00:00.000Z
TB102008,2026-03-05T00:00:00.000Z,CB1321,PB1047,SB108,7,0.0,Cash,2026-03-05T00:00:00.000Z,2026-03-12T00:00:00.000Z
TB102024,2023-09-12T00:00:00.000Z,CB1002,PB1009,SB107,7,20.0,Cash,2023-09-13T00:00:00.000Z,2023-10-09T00:00:00.000Z
TB102026,2024-06-28T00:00:00.000Z,CB1305,PB1014,SB116,8,0.0,Net Banking,2024-06-28T00:00:00.000Z,2024-07-11T00:00:00.000Z
TB102027,2025-03-03T00:00:00.000Z,CB1063,PB1047,SB102,3,5.0,Upi,2025-03-04T00:00:00.000Z,2025-03-07T00:00:00.000Z
TB102030,2024-07-21T00:00:00.000Z,CB1113,PB1080,SB109,4,5.0,Cash,2024-07-22T00:00:00.000Z,2024-08-04T00:00:00.000Z
TB102056,2026-02-01T00:00:00.000Z,CB1239,PB1083,SB117,9,15.0,Cash,2026-02-03T00:00:00.000Z,2026-02-26T00:00:00.000Z
TB102100,2024-05-31T00:00:00.000Z,CB1338,PB1051,SB111,8,15.0,Net Banking,2024-06-01T00:00:00.000Z,2024-06-06T00:00:00.000Z
TB102108,2023-04-02T00:00:00.000Z,CB1302,PB1081,SB103,7,0.0,Net Banking,2023-04-03T00:00:00.000Z,2023-04-13T00:00:00.000Z
TB102111,2024-06-27T00:00:00.000Z,CB1114,PB1106,SB115,1,5.0,Card,2024-06-27T00:00:00.000Z,2024-07-13T00:00:00.000Z
TB102120,2023-08-21T00:00:00.000Z,CB1274,PB1060,SB117,9,0.0,Upi,2023-08-22T00:00:00.000Z,2023-09-01T00:00:00.000Z
TB102129,2023-10-02T00:00:00.000Z,CB1060,PB1076,SB105,9,20.0,Net Banking,2023-10-02T00:00:00.000Z,2023-10-21T00:00:00.000Z
TB102141,2023-06-17T00:00:00.000Z,CB1054,PB1081,SB101,10,5.0,Net Banking,2023-06-18T00:00:00.000Z,2023-06-23T00:00:00.000Z
TB102143,2023-01-11T00:00:00.000Z,CB1097,PB1064,SB118,10,10.0,Card,2023-01-13T00:00:00.000Z,2023-01-29T00:00:00.000Z
TB102168,2025-04-21T00:00:00.000Z,CB1274,PB1095,SB103,7,15.0,Upi,2025-04-21T00:00:00.000Z,2025-04-27T00:00:00.000Z
TB102169,2026-01-28T00:00:00.000Z,CB1110,PB1028,SB112,4,5.0,Upi,2026-01-29T00:00:00.000Z,2026-02-20T00:00:00.000Z
TB102183,2025-05-20T00:00:00.000Z,CB1162,PB1034,SB107,5,15.0,Upi,2025-05-20T00:00:00.000Z,2025-06-08T00:00:00.000Z
TB102185,2023-09-17T00:00:00.000Z,CB1058,PB1072,SB116,9,0.0,Net Banking,2023-09-17T00:00:00.000Z,2023-09-24T00:00:00.000Z
TB102214,2024-01-28T00:00:00.000Z,CB1241,PB1049,SB110,2,0.0,Net Banking,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z
TB102229,2023-04-29T00:00:00.000Z,CB1064,PB1112,SB117,2,20.0,Cash,2023-04-29T00:00:00.000Z,2023-05-08T00:00:00.000Z
TB102233,2023-06-07T00:00:00.000Z,CB1067,PB1067,SB118,5,0.0,Net Banking,2023-06-07T00:00:00.000Z,2023-06-15T00:00:00.000Z
TB102237,2025-03-10T00:00:00.000Z,CB1014,PB1050,SB105,2,20.0,Net Banking,2025-03-11T00:00:00.000Z,2025-04-08T00:00:00.000Z
TB102254,2025-01-10T00:00:00.000Z,CB1337,PB1115,SB118,3,20.0,Upi,2025-01-12T00:00:00.000Z,2025-01-19T00:00:00.000Z
TB102259,2023-10-26T00:00:00.000Z,CB1293,PB1044,SB104,6,20.0,Cash,2023-10-26T00:00:00.000Z,2023-11-20T00:00:00.000Z
TB102277,2024-06-25T00:00:00.000Z,CB1297,PB1042,SB102,3,0.0,Card,2024-06-27T00:00:00.000Z,2024-06-28T00:00:00.000Z
TB102300,2023-11-12T00:00:00.000Z,CB1101,PB1064,SB102,10,20.0,Cash,2023-11-12T00:00:00.000Z,2023-11-22T00:00:00.000Z
TB102328,2023-05-29T00:00:00.000Z,CB1167,PB1112,SB111,2,0.0,Upi,2023-05-29T00:00:00.000Z,2023-06-02T00:00:00.000Z
TB102346,2024-04-28T00:00:00.000Z,CB1086,PB1042,SB112,4,5.0,Card,2024-04-30T00:00:00.000Z,2024-05-17T00:00:00.000Z
TB102352,2023-08-19T00:00:00.000Z,CB1071,PB1075,SB118,6,0.0,Card,2023-08-19T00:00:00.000Z,2023-09-03T00:00:00.000Z
TB102373,2025-10-13T00:00:00.000Z,CB1233,PB1016,SB105,4,0.0,Cash,2025-10-13T00:00:00.000Z,2025-11-06T00:00:00.000Z
TB102407,2025-06-01T00:00:00.000Z,CB1240,PB1007,SB117,4,0.0,Net Banking,2025-06-03T00:00:00.000Z,2025-06-07T00:00:00.000Z
TB102409,2024-06-15T00:00:00.000Z,CB1121,PB1048,SB117,2,20.0,Net Banking,2024-06-15T00:00:00.000Z,2024-07-12T00:00:00.000Z
TB102411,2023-05-25T00:00:00.000Z,CB1156,PB1069,SB105,5,15.0,Card,2023-05-27T00:00:00.000Z,2023-06-25T00:00:00.000Z
TB102441,2026-03-07T00:00:00.000Z,CB1175,PB1076,SB109,6,0.0,Cash,2026-03-08T00:00:00.000Z,2026-03-30T00:00:00.000Z
TB102453,2024-01-13T00:00:00.000Z,CB1028,PB1014,SB113,5,0.0,Cash,2024-01-14T00:00:00.000Z,2024-01-24T00:00:00.000Z
TB102497,2024-04-05T00:00:00.000Z,CB1166,PB1013,SB113,9,15.0,Cash,2024-04-06T00:00:00.000Z,2024-04-06T00:00:00.000Z
TB102499,2025-05-30T00:00:00.000Z,CB1284,PB1019,SB113,5,5.0,Net Banking,2025-05-31T00:00:00.000Z,2025-06-17T00:00:00.000Z
TB102511,2023-09-28T00:00:00.000Z,CB1349,PB1038,SB112,6,20.0,Net Banking,2023-09-28T00:00:00.000Z,2023-10-24T00:00:00.000Z
TB102538,2023-02-26T00:00:00.000Z,CB1052,PB1011,SB104,4,0.0,Net Banking,2023-02-28T00:00:00.000Z,2023-03-19T00:00:00.000Z
TB102559,2026-01-05T00:00:00.000Z,CB1322,PB1024,SB105,1,20.0,Card,2026-01-06T00:00:00.000Z,2026-01-11T00:00:00.000Z
TB102599,2023-07-20T00:00:00.000Z,CB1328,PB1031,SB110,3,15.0,Upi,2023-07-22T00:00:00.000Z,2023-08-10T00:00:00.000Z
TB102608,2025-01-27T00:00:00.000Z,CB1294,PB1043,SB110,1,0.0,Upi,2025-01-27T00:00:00.000Z,2025-02-13T00:00:00.000Z
TB102625,2024-09-25T00:00:00.000Z,CB1062,PB1055,SB101,4,15.0,Cash,2024-09-25T00:00:00.000Z,2024-10-05T00:00:00.000Z
TB102633,2023-04-11T00:00:00.000Z,CB1096,PB1050,SB116,9,0.0,Upi,2023-04-13T00:00:00.000Z,2023-04-27T00:00:00.000Z
TB102660,2025-11-15T00:00:00.000Z,CB1094,PB1030,SB104,6,20.0,Card,2025-11-17T00:00:00.000Z,2025-12-10T00:00:00.000Z
TB102673,2024-07-30T00:00:00.000Z,CB1153,PB1043,SB109,4,15.0,Cash,2024-07-31T00:00:00.000Z,2024-08-21T00:00:00.000Z
TB102715,2023-04-13T00:00:00.000Z,CB1026,PB1111,SB116,8,0.0,Cash,2023-04-15T00:00:00.000Z,2023-05-14T00:00:00.000Z
TB102718,2023-10-19T00:00:00.000Z,CB1128,PB1029,SB118,5,15.0,Net Banking,2023-10-20T00:00:00.000Z,2023-11-19T00:00:00.000Z
TB102731,2023-03-28T00:00:00.000Z,CB1341,PB1090,SB113,6,10.0,Card,2023-03-28T00:00:00.000Z,2023-04-15T00:00:00.000Z
TB102733,2024-01-04T00:00:00.000Z,CB1172,PB1085,SB109,2,15.0,Upi,2024-01-04T00:00:00.000Z,2024-01-17T00:00:00.000Z
TB102739,2025-03-08T00:00:00.000Z,CB1022,PB1102,SB113,1,5.0,Card,2025-03-09T00:00:00.000Z,2025-03-18T00:00:00.000Z
TB102754,2024-04-10T00:00:00.000Z,CB1257,PB1079,SB113,4,20.0,Card,2024-04-10T00:00:00.000Z,2024-05-07T00:00:00.000Z
TB102758,2023-07-23T00:00:00.000Z,CB1179,PB1115,SB106,4,20.0,Net Banking,2023-07-25T00:00:00.000Z,2023-08-11T00:00:00.000Z
TB102765,2025-03-11T00:00:00.000Z,CB1274,PB1050,SB106,7,0.0,Cash,2025-03-12T00:00:00.000Z,2025-03-23T00:00:00.000Z
TB102767,2024-12-04T00:00:00.000Z,CB1344,PB1056,SB101,5,20.0,Net Banking,2024-12-05T00:00:00.000Z,2024-12-12T00:00:00.000Z
TB102776,2023-01-21T00:00:00.000Z,CB1017,PB1021,SB113,2,5.0,Card,2023-01-22T00:00:00.000Z,2023-02-21T00:00:00.000Z
TB102787,2025-02-01T00:00:00.000Z,CB1139,PB1118,SB110,4,0.0,Cash,2025-02-03T00:00:00.000Z,2025-02-06T00:00:00.000Z
TB102788,2024-05-31T00:00:00.000Z,CB1202,PB1062,SB109,1,20.0,Cash,2024-05-31T00:00:00.000Z,2024-06-19T00:00:00.000Z
TB102810,2026-01-17T00:00:00.000Z,CB1285,PB1056,SB106,5,0.0,Cash,2026-01-18T00:00:00.000Z,2026-01-24T00:00:00.000Z
TB102822,2025-11-27T00:00:00.000Z,CB1092,PB1019,SB103,1,20.0,Net Banking,2025-11-29T00:00:00.000Z,2025-12-02T00:00:00.000Z
TB102852,2026-03-12T00:00:00.000Z,CB1143,PB1079,SB117,9,20.0,Net Banking,2026-03-12T00:00:00.000Z,2026-03-17T00:00:00.000Z
TB102875,2025-08-03T00:00:00.000Z,CB1088,PB1021,SB103,8,0.0,Upi,2025-08-03T00:00:00.000Z,2025-08-09T00:00:00.000Z
TB102907,2025-12-07T00:00:00.000Z,CB1285,PB1083,SB112,10,0.0,Cash,2025-12-07T00:00:00.000Z,2025-12-17T00:00:00.000Z
TB102916,2025-04-22T00:00:00.000Z,CB1233,PB1003,SB101,6,5.0,Cash,2025-04-23T00:00:00.000Z,2025-04-28T00:00:00.000Z
TB102924,2023-01-24T00:00:00.000Z,CB1167,PB1029,SB109,7,15.0,Cash,2023-01-25T00:00:00.000Z,2023-02-17T00:00:00.000Z
TB102925,2025-02-20T00:00:00.000Z,CB1074,PB1057,SB114,3,10.0,Card,2025-02-22T00:00:00.000Z,2025-02-23T00:00:00.000Z
TB102930,2025-07-16T00:00:00.000Z,CB1199,PB1120,SB112,7,15.0,Net Banking,2025-07-16T00:00:00.000Z,2025-08-01T00:00:00.000Z
TB102973,2024-06-15T00:00:00.000Z,CB1218,PB1110,SB104,10,20.0,Cash,2024-06-15T00:00:00.000Z,2024-06-30T00:00:00.000Z
TB103038,2024-06-18T00:00:00.000Z,CB1129,PB1111,SB105,6,5.0,Card,2024-06-19T00:00:00.000Z,2024-07-08T00:00:00.000Z
TB103043,2025-08-14T00:00:00.000Z,CB1222,PB1036,SB102,5,0.0,Cash,2025-08-16T00:00:00.000Z,2025-09-02T00:00:00.000Z
TB103046,2025-11-06T00:00:00.000Z,CB1338,PB1075,SB106,3,15.0,Cash,2025-11-07T00:00:00.000Z,2025-11-19T00:00:00.000Z
TB103051,2023-07-05T00:00:00.000Z,CB1141,PB1012,SB110,4,5.0,Card,2023-07-05T00:00:00.000Z,2023-07-30T00:00:00.000Z
TB103082,2023-12-08T00:00:00.000Z,CB1265,PB1040,SB111,1,0.0,Upi,2023-12-10T00:00:00.000Z,2024-01-05T00:00:00.000Z
TB103126,2024-07-20T00:00:00.000Z,CB1102,PB1017,SB108,3,15.0,Net Banking,2024-07-22T00:00:00.000Z,2024-08-03T00:00:00.000Z
