Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount,Payment_Mode,Created_At,Last_Updated
508388,2023-03-11 05:47:00,1434,P1099,S025,3,0.2,Cash,2023-03-11 06:38:00,2023-03-25 06:38:00
508389,2024-08-09 02:04:00,1310,P1033,S016,8,0.0,Credit Card,2024-08-09 03:44:00,2024-10-04 03:44:00
508390,2026-02-04 19:14:00,1037,P1058,S023,7,0.1,Net Banking,2026-02-04 22:07:00,2026-03-22 22:07:00
508391,2023-02-12 07:27:00,1039,P1109,S017,8,0.05,net banking,2023-02-12 08:50:00,2023-03-12 08:50:00
508392,2024-03-29 02:38:00,1020,P1022,S018,6,0.1,Debit Card,2024-03-29 02:45:00,2024-04-02 02:45:00
508393,2023-01-24 11:48:00,1133,P1074,S017,8,0.0,Credit Card,2023-01-24 13:52:00,2023-03-13 13:52:00
508394,2026-02-11 02:44:00,1248,P1069,S016,5,0.2,UPI,2026-02-11 04:51:00,2026-02-17 04:51:00
508395,2025-08-29 19:11:00,1270,P1095,S007,4,0.15,Credit Card,2025-08-29 20:13:00,2025-09-07 20:13:00
508396,2025-03-23 04:12:00,1170,P1114,S013,3,0.0,Wallet,2025-03-23 04:18:00,2025-05-06 04:18:00
508397,2025-08-04 05:24:00,1467,P1063,S004,6,,Debit Card,2025-08-04 07:08:00,2025-09-25 07:08:00
508398,2023-12-21 22:41:00,1267,P1112,S005,6,0.05,Net Banking,2023-12-21 23:06:00,2024-02-19 23:06:00
508399,2025-01-03 12:13:00,1483,P1138,S016,5,0.05,Credit Card,2025-01-03 14:41:00,2025-01-19 14:41:00
508400,2024-06-04 06:46:00,1030,P1052,S009,3,0.15,Net Banking,2024-06-04 08:00:00,2024-07-11 08:00:00
508401,2023-11-17 13:14:00,1154,P1144,S007,1,0.1,UPI,2023-11-17 14:32:00,2023-12-03 14:32:00
508402,2023-02-07 11:19:00,1444,P1136,S020,7,0.0,UPI,2023-02-07 12:45:00,2023-03-20 12:45:00
508403,2024-04-06 20:29:00,1449,P1044,S018,7,0.15,Debit Card,2024-04-06 22:34:00,2024-05-26 22:34:00
508404,2025-06-07 12:47:00,1405,P1126,S007,5,0.1,Wallet,2025-06-07 15:04:00,2025-06-08 15:04:00
508405,2025-07-29 03:01:00,1235,P1132,S001,7,0.1,Debit Card,2025-07-29 04:59:00,2025-08-04 04:59:00
508406,2023-03-18 05:27:00,1069,P1035,S007,2,0.1,Cash,2023-03-18 06:44:00,2023-04-17 06:44:00
508407,2024-08-23 04:02:00,1469,P1115,S013,6,0.15,net banking,2024-08-23 04:40:00,2024-08-23 04:40:00
508408,2025-05-31 12:48:00,1268,P1021,S023,4,0.1,Credit Card,2025-05-31 14:44:00,2025-06-22 14:44:00
508409,2024-08-29 22:17:00,1439,P1114,S024,7,0.05,Credit Card,2024-08-30 00:15:00,2024-10-29 00:15:00
508410,2025-03-23 22:44:00,1209,P1064,S015,7,0.0,Credit Card,2025-03-24 01:09:00,2025-04-17 01:09:00
508411,2023-01-11 08:22:00,1255,P1105,S016,5,0.0,Debit Card,2023-01-11 11:01:00,2023-02-11 11:01:00
508412,2024-12-14 00:25:00,1086,P1090,S003,2,0.0,Debit Card,2024-12-14 03:09:00,2025-01-21 03:09:00
508413,2025-02-03 13:21:00,1441,P1037,S015,2,,Cash,2025-02-03 14:06:00,2025-03-14 14:06:00
508414,2023-10-22 08:43:00,1396,P1069,S014,8,0.15,Net Banking,2023-10-22 11:03:00,2023-10-22 11:03:00
508415,2024-03-24 06:35:00,1174,P1014,S005,8,0.2,Cash,2024-03-24 07:35:00,2024-04-30 07:35:00
508416,2023-11-18 21:57:00,1434,P1028,S009,2,0.05,Debit Card,2023-11-18 23:35:00,2023-11-30 23:35:00
508417,2023-03-11 06:44:00,1269,P1081,S003,5,0.0,Credit Card,2023-03-11 09:19:00,2023-04-08 09:19:00
508418,2023-02-02 02:04:00,1198,P1127,S016,4,0.15,Net Banking,2023-02-02 04:32:00,2023-02-03 04:32:00
508419,2024-10-15 05:43:00,1478,P1080,S015,7,0.0,UPI,2024-10-15 06:43:00,2024-11-13 06:43:00
508420,2024-11-15 10:34:00,1490,P1123,S025,4,0.2,Debit Card,2024-11-15 11:46:00,2024-12-22 11:46:00
508421,2023-01-20 00:33:00,1425,P1016,S012,3,0.0,Credit Card,2023-01-20 01:01:00,2023-01-24 01:01:00
508422,2024-06-25 00:42:00,1371,P1106,S016,7,0.0,Net Banking,2024-06-25 02:44:00,2024-07-22 02:44:00
508423,2025-12-24 12:48:00,1181,P1052,S008,4,0.15,Credit Card,2025-12-24 14:25:00,2026-01-11 14:25:00
508424,2024-02-22 03:02:00,1323,P1078,S015,7,0.0,Credit Card,2024-02-22 04:54:00,2024-04-14 04:54:00
508425,2023-06-26 01:30:00,1098,P1095,S008,4,0.2,Cash,2023-06-26 03:23:00,2023-07-25 03:23:00
508426,2024-06-24 02:17:00,1085,P1124,S025,6,0.15,Net Banking,2024-06-24 03:36:00,2024-06-29 03:36:00
508427,2026-01-02 17:00:00,1386,P1036,S002,4,0.1,Credit Card,2026-01-02 17:44:00,2026-01-31 17:44:00
508428,2025-01-16 02:09:00,1272,P1117,S012,6,0.1,Wallet,2025-01-16 02:09:00,2025-02-24 02:09:00
508429,2025-03-30 15:55:00,1147,P1122,S012,8,0.0,UPI,2025-03-30 16:09:00,2025-03-30 16:09:00
508430,2023-09-29 23:33:00,1235,P1009,S007,5,0.0,UPI,2023-09-29 23:37:00,2023-11-03 23:37:00
508431,2025-03-13 06:34:00,1019,P1024,S001,4,0.0,UPI,2025-03-13 08:21:00,2025-03-17 08:21:00
508432,2025-01-30 06:21:00,1071,P1115,S018,1,0.0,Wallet,2025-01-30 09:13:00,2025-03-11 09:13:00
508433,2024-10-31 13:57:00,1273,P1105,S007,5,0.0,Net Banking,2024-10-31 14:06:00,2024-12-02 14:06:00
508434,2025-02-26 04:55:00,1416,P1028,S020,5,0.1,Cash,2025-02-26 07:14:00,2025-03-17 07:14:00
508435,2024-07-30 12:39:00,1185,P1127,S019,3,0.05,Credit Card,2024-07-30 12:46:00,2024-09-14 12:46:00
508436,2023-05-10 17:12:00,1247,P1107,S023,6,0.05,Net Banking,2023-05-10 19:38:00,2023-05-30 19:38:00
508437,2024-04-20 06:20:00,1359,P1069,S004,6,0.0,Cash,2024-04-20 07:56:00,2024-04-28 07:56:00
508438,2026-02-10 12:15:00,1333,P1150,S006,8,0.2,Cash,2026-02-10 12:40:00,2026-03-16 12:40:00
508439,2026-02-19 20:23:00,1241,P1146,S013,8,0.05,Cash,2026-02-19 22:08:00,2026-03-23 22:08:00
508440,2025-01-12 12:34:00,1017,P1133,S011,7,0.15,Debit Card,2025-01-12 14:47:00,2025-03-04 14:47:00
508441,2023-10-20 03:59:00,1459,P1056,S023,5,0.2,Cash,2023-10-20 05:36:00,2023-12-13 05:36:00
508442,2026-02-05 12:47:00,1472,P1134,S001,2,0.0,Debit Card,2026-02-05 13:55:00,2026-04-01 13:55:00
508443,2023-08-27 20:05:00,1410,P1036,S022,7,0.1,UPI,2023-08-27 22:14:00,2023-09-14 22:14:00
508444,2023-01-10 05:09:00,1274,P1062,S011,6,0.15,Net Banking,2023-01-10 05:21:00,2023-02-02 05:21:00
508445,2025-12-07 00:44:00,1178,P1035,S013,3,0.15,Credit Card,2025-12-07 03:00:00,2025-12-21 03:00:00
508446,2026-01-08 05:28:00,1009,P1112,S023,8,0.0,Cash,2026-01-08 07:09:00,2026-03-01 07:09:00
508447,2023-10-25 11:00:00,1448,P1121,S024,3,0.15,UPI,2023-10-25 13:38:00,2023-10-30 13:38:00
508448,2023-07-12 19:45:00,1485,P1016,S020,6,0.15,Wallet,2023-07-12 22:02:00,2023-08-26 22:02:00
508449,2023-05-04 12:41:00,1122,P1047,S008,3,0.05,Cash,2023-05-04 15:07:00,2023-06-12 15:07:00
508450,2025-10-01 22:59:00,1357,P1088,S022,5,0.0,UPI,2025-10-02 00:00:00,2025-10-27 00:00:00
508451,2026-02-26 23:30:00,1036,P1023,S025,3,0.0,Wallet,2026-02-27 00:24:00,2026-03-06 00:24:00
508452,2023-10-18 14:10:00,1202,P1062,S003,8,,Wallet,2023-10-18 14:55:00,2023-10-25 14:55:00
508453,2023-07-15 19:38:00,1292,P1033,S022,8,0.05,Credit Card,2023-07-15 20:35:00,2023-08-19 20:35:00
508454,2024-07-25 00:38:00,1203,P1063,S011,5,0.15,Net Banking,2024-07-25 02:03:00,2024-08-28 02:03:00
508455,2024-01-15 07:50:00,1400,P1110,S005,5,0.05,Net Banking,2024-01-15 08:25:00,2024-02-08 08:25:00
508456,2025-05-19 12:52:00,1009,P1115,S009,3,0.15,Cash,2025-05-19 13:49:00,2025-06-25 13:49:00
508457,2024-02-22 06:32:00,1044,P1045,S005,1,0.0,Credit Card,2024-02-22 09:12:00,2024-04-01 09:12:00
508458,2024-03-31 20:30:00,1397,P1105,S001,4,0.0,Debit Card,2024-03-31 20:44:00,2024-05-10 20:44:00
508459,2023-05-16 14:42:00,1443,P1064,S013,2,0.05,Credit Card,2023-05-16 15:44:00,2023-06-29 15:44:00
508460,2024-03-21 06:35:00,1303,P1066,S011,5,0.2,Cash,2024-03-21 06:58:00,2024-04-25 06:58:00
508461,2024-12-20 02:44:00,1173,P1041,S008,6,0.2,Net Banking,2024-12-20 05:38:00,2025-02-14 05:38:00
508462,2025-06-18 04:22:00,1396,P1098,S015,2,0.05,Credit Card,2025-06-18 04:27:00,2025-08-07 04:27:00
508463,2023-09-30 21:48:00,1419,P1005,S019,1,0.05,UPI,2023-09-30 22:44:00,2023-10-28 22:44:00
508464,2024-05-06 09:59:00,1150,P1059,S020,1,0.0,Debit Card,2024-05-06 11:39:00,2024-05-25 11:39:00
508465,2024-04-09 07:36:00,1115,P1049,S023,3,0.15,Debit Card,2024-04-09 09:01:00,2024-05-14 09:01:00
508466,2023-03-22 19:00:00,1271,P1019,S017,5,0.2,Net Banking,2023-03-22 19:30:00,2023-04-02 19:30:00
508467,2024-03-30 20:24:00,1308,P1016,S008,1,0.0,Cash,2024-03-30 21:40:00,2024-04-20 21:40:00
508468,2025-08-11 18:37:00,1450,P1052,S010,7,0.2,Wallet,2025-08-11 18:54:00,2025-09-21 18:54:00
508469,2023-03-22 12:40:00,1178,P1102,S003,3,0.0,Wallet,2023-03-22 12:47:00,2023-04-15 12:47:00
508470,2025-10-06 09:30:00,1249,P1047,S007,5,0.0,Cash,2025-10-06 10:05:00,2025-11-01 10:05:00
508471,2026-01-09 17:58:00,1077,P1124,S025,6,0.05,Net Banking,2026-01-09 19:50:00,2026-02-09 19:50:00
508472,2025-05-05 12:35:00,1249,P1015,S015,4,0.1,WALLET,2025-05-05 15:07:00,2025-06-18 15:07:00
508473,2023-09-14 03:34:00,1388,P1131,S020,4,0.0,Cash,2023-09-14 03:38:00,2023-10-30 03:38:00
508474,2025-10-31 04:56:00,1256,P1148,S025,6,0.05,Wallet,2025-10-31 05:47:00,2025-12-16 05:47:00
508475,2024-09-09 04:43:00,1015,P1085,S014,7,0.2,UPI,2024-09-09 07:25:00,2024-11-06 07:25:00
508476,2025-07-23 07:58:00,1424,P1044,S013,8,0.1,Cash,2025-07-23 09:29:00,2025-09-12 09:29:00
508477,2024-12-23 05:39:00,1277,P1002,S012,4,0.0,Credit Card,2024-12-23 08:32:00,2025-02-06 08:32:00
508478,2025-03-24 03:00:00,1138,P1112,S021,1,0.1,UPI,2025-03-24 03:04:00,2025-05-20 03:04:00
508479,2023-01-05 00:06:00,1319,P1088,S001,1,0.2,Net Banking,2023-01-05 02:30:00,2023-02-19 02:30:00
508480,2025-08-19 05:25:00,1215,P1037,S015,2,0.15,Cash,2025-08-19 06:34:00,2025-10-13 06:34:00
508481,2024-12-19 04:54:00,1294,P1063,S025,6,0.1,UPI,2024-12-19 04:56:00,2025-01-11 04:56:00
508482,2025-01-26 15:46:00,1297,P1127,S009,3,0.1,CASH,2025-01-26 16:26:00,2025-02-10 16:26:00
508483,2024-08-02 04:41:00,1302,P1025,S020,6,0.2,Cash,2024-08-02 06:04:00,2024-09-05 06:04:00
508484,2024-09-25 13:20:00,1273,P1076,S014,6,0.15,Credit Card,2024-09-25 13:42:00,2024-10-31 13:42:00
508485,2023-08-14 12:01:00,1330,P1144,S022,5,0.2,Net Banking,2023-08-14 12:53:00,2023-08-25 12:53:00
508486,2025-09-17 17:53:00,1054,P1127,S005,7,0.05,Wallet,2025-09-17 20:29:00,2025-10-06 20:29:00
508487,2024-12-30 04:33:00,1449,P1129,S001,3,0.05,UPI,2024-12-30 06:54:00,2025-01-07 06:54:00
508488,2024-10-01 06:42:00,1495,P1039,S012,3,0.0,UPI,2024-10-01 06:51:00,2024-11-12 06:51:00
508489,2023-09-17 18:48:00,1265,P1008,S010,3,0.15,Net Banking,2023-09-17 21:44:00,2023-11-10 21:44:00
508490,2026-01-25 01:34:00,1089,P1081,S008,5,0.15,CASH,2026-01-25 03:36:00,2026-02-28 03:36:00
508491,2023-01-01 18:37:00,1339,P1130,S024,6,0.0,Cash,2023-01-01 20:30:00,2023-02-26 20:30:00
508492,2023-05-25 12:04:00,1334,P1039,S004,8,0.2,Net Banking,2023-05-25 13:07:00,2023-06-01 13:07:00
508493,2025-12-31 22:33:00,1321,P1023,S014,3,0.15,CASH,2026-01-01 01:25:00,2026-02-15 01:25:00
508494,2025-04-04 19:32:00,1388,P1036,S006,4,0.05,Net Banking,2025-04-04 21:33:00,2025-04-21 21:33:00
508495,2024-08-11 09:19:00,1047,P1118,S019,6,0.1,Net Banking,2024-08-11 11:01:00,2024-08-15 11:01:00
508496,2025-01-23 23:29:00,1493,P1022,S015,1,0.1,Net Banking,2025-01-23 23:46:00,2025-03-07 23:46:00
508497,2024-06-08 20:44:00,1325,P1019,S012,4,0.15,UPI,2024-06-08 22:03:00,2024-07-19 22:03:00
508498,2024-06-11 10:54:00,1341,P1139,S025,4,0.0,Credit Card,2024-06-11 11:12:00,2024-07-24 11:12:00
508499,2023-11-06 03:53:00,1057,P1097,S016,1,0.1,Net Banking,2023-11-06 06:48:00,2023-12-09 06:48:00
508500,2023-08-01 11:25:00,1030,P1125,S005,7,0.0,Cash,2023-08-01 11:52:00,2023-08-01 11:52:00
508501,2025-02-18 16:43:00,1216,P1075,S024,1,0.15,Debit Card,2025-02-18 18:13:00,2025-02-22 18:13:00
508502,2023-03-10 01:21:00,1472,P1074,S010,6,0.0,Wallet,2023-03-10 03:42:00,2023-04-27 03:42:00
508503,2023-10-03 16:56:00,1401,P1036,S020,5,0.05,Net Banking,2023-10-03 17:39:00,2023-11-02 17:39:00
508504,2026-01-19 02:07:00,1471,P1111,S025,5,0.2,Cash,2026-01-19 03:55:00,2026-03-20 03:55:00
508505,2023-11-29 21:17:00,1127,P1040,S011,6,0.15,Debit Card,2023-11-29 23:31:00,2024-01-15 23:31:00
508506,2026-02-03 11:39:00,1494,P1057,S007,8,0.1,Net Banking,2026-02-03 12:06:00,2026-03-23 12:06:00
508507,2026-03-30 06:14:00,1404,P1142,S006,4,0.2,Net Banking,2026-03-30 07:19:00,2026-04-22 07:19:00
508508,2023-07-01 16:31:00,1303,P1065,S013,8,0.1,Cash,2023-07-01 16:59:00,2023-07-26 16:59:00
508509,2026-02-24 19:42:00,1310,P1047,S010,8,0.15,Net Banking,2026-02-24 20:16:00,2026-04-13 20:16:00
508510,2023-03-07 15:08:00,1340,P1147,S015,6,0.0,Credit Card,2023-03-07 16:32:00,2023-04-06 16:32:00
508511,2023-07-10 10:47:00,1097,P1109,S016,7,0.05,UPI,2023-07-10 11:58:00,2023-08-05 11:58:00
508512,2024-03-20 21:27:00,1076,P1073,S023,5,0.1,Cash,2024-03-20 21:30:00,2024-04-16 21:30:00
508513,2024-01-11 15:08:00,1166,P1125,S013,8,0.1,UPI,2024-01-11 16:27:00,2024-02-02 16:27:00
508514,2023-08-03 19:18:00,1440,P1064,S022,4,0.05,Cash,2023-08-03 21:33:00,2023-09-09 21:33:00
508515,2024-03-05 19:36:00,1035,P1080,S009,8,0.0,Debit Card,2024-03-05 21:26:00,2024-03-06 21:26:00
508516,2026-03-29 18:43:00,1338,P1020,S019,5,0.1,Debit Card,2026-03-29 20:40:00,2026-04-29 20:40:00
508517,2025-01-15 22:39:00,1135,P1010,S020,8,0.15,Debit Card,2025-01-16 00:19:00,2025-01-21 00:19:00
508518,2023-06-22 16:18:00,1459,P1037,S013,5,0.0,Debit Card,2023-06-22 16:44:00,2023-08-14 16:44:00
508519,2024-05-20 11:08:00,1432,P1045,S005,8,0.15,Net Banking,2024-05-20 13:41:00,2024-06-03 13:41:00
508520,2025-09-21 06:44:00,1167,P1117,S006,2,0.2,Cash,2025-09-21 09:32:00,2025-09-24 09:32:00
508521,2024-07-25 10:52:00,1067,P1112,S003,7,0.2,UPI,2024-07-25 13:45:00,2024-08-08 13:45:00
508522,2025-08-17 08:36:00,1328,P1072,S012,3,0.05,Cash,2025-08-17 11:00:00,2025-08-31 11:00:00
508523,2023-07-24 16:51:00,1161,P1068,S016,1,0.0,Wallet,2023-07-24 16:53:00,2023-08-15 16:53:00
508524,2025-05-01 17:33:00,1411,P1002,S021,3,0.2,Cash,2025-05-01 19:37:00,2025-05-16 19:37:00
508525,2023-09-22 00:52:00,1210,P1064,S008,7,0.1,UPI,2023-09-22 02:20:00,2023-11-08 02:20:00
508526,2026-03-31 14:26:00,1279,P1042,S015,2,0.05,Wallet,2026-03-31 15:03:00,2026-05-18 15:03:00
508527,2026-02-16 17:11:00,1063,P1006,S024,7,0.2,Cash,2026-02-16 18:56:00,2026-03-03 18:56:00
508528,2023-12-20 11:19:00,1253,P1065,S018,2,0.15,Net Banking,2023-12-20 11:30:00,2024-01-17 11:30:00
508529,2023-11-07 00:17:00,1430,P1133,S003,3,0.15,Cash,2023-11-07 01:12:00,2023-11-17 01:12:00
508530,2024-03-22 03:48:00,1238,P1076,S022,3,0.15,Net Banking,2024-03-22 05:44:00,2024-05-09 05:44:00
508531,2024-06-26 06:30:00,1286,P1121,S006,5,0.05,Cash,2024-06-26 08:49:00,2024-08-08 08:49:00
508532,2024-12-16 16:50:00,1013,P1098,S011,1,0.1,Net Banking,2024-12-16 17:10:00,2025-01-02 17:10:00
508533,2023-01-17 23:59:00,1190,P1055,S004,7,0.1,Cash,2023-01-18 02:25:00,2023-02-27 02:25:00
508534,2023-04-08 11:39:00,1282,P1143,S015,6,0.05,Wallet,2023-04-08 14:21:00,2023-04-24 14:21:00
508535,2024-07-07 01:30:00,1321,P1056,S006,5,0.1,Cash,2024-07-07 04:15:00,2024-08-16 04:15:00
508536,2026-01-17 16:43:00,1074,P1036,S017,2,0.15,UPI,2026-01-17 19:09:00,2026-02-01 19:09:00
508537,2023-03-14 17:11:00,1425,P1140,S004,5,0.0,Credit Card,2023-03-14 17:47:00,2023-05-12 17:47:00
508538,2024-02-20 08:36:00,1235,P1092,S021,4,0.05,cash,2024-02-20 11:34:00,2024-03-21 11:34:00
508539,2025-06-25 17:14:00,1283,P1073,S011,5,0.2,UPI,2025-06-25 18:45:00,2025-07-27 18:45:00
508540,2026-01-19 13:31:00,1269,P1025,S007,3,0.05,Wallet,2026-01-19 16:13:00,2026-03-15 16:13:00
508541,2023-08-03 22:46:00,1209,P1128,S025,7,0.1,Cash,2023-08-03 23:11:00,2023-09-11 23:11:00
508542,2024-10-07 21:33:00,1125,P1092,S013,7,0.05,Net Banking,2024-10-07 22:36:00,2024-12-02 22:36:00
508543,2025-11-22 21:57:00,1262,P1043,S006,8,0.0,Cash,2025-11-22 22:39:00,2026-01-18 22:39:00
508544,2025-08-24 15:29:00,1017,P1137,S010,3,0.2,Net Banking,2025-08-24 17:33:00,2025-09-08 17:33:00
508545,2024-10-03 01:28:00,1326,P1036,S007,7,0.2,UPI,2024-10-03 03:20:00,2024-10-05 03:20:00
508546,2023-04-20 23:42:00,1217,P1060,S013,4,0.05,Wallet,2023-04-21 00:48:00,2023-06-15 00:48:00
508547,2023-02-09 02:56:00,1154,P1097,S003,3,0.0,Debit Card,2023-02-09 04:24:00,2023-04-02 04:24:00
508548,2023-07-06 23:11:00,1275,P1107,S022,8,0.05,UPI,2023-07-07 01:54:00,2023-07-18 01:54:00
508549,2024-06-16 23:07:00,1296,P1066,S019,3,0.15,Wallet,2024-06-17 01:50:00,2024-07-28 01:50:00
508550,2024-10-15 21:06:00,1170,P1130,S002,3,0.0,Credit Card,2024-10-15 21:36:00,2024-11-18 21:36:00
508551,2024-03-11 02:20:00,1331,P1043,S004,1,0.2,Cash,2024-03-11 05:01:00,2024-04-29 05:01:00
508552,2023-05-24 04:19:00,1032,P1029,S018,5,0.05,Debit Card,2023-05-24 06:55:00,2023-06-02 06:55:00
508553,2025-08-29 07:00:00,1028,P1105,S011,8,0.05,Cash,2025-08-29 09:38:00,2025-10-01 09:38:00
508554,2024-01-22 16:03:00,1358,P1087,S018,5,0.1,Cash,2024-01-22 16:29:00,2024-02-17 16:29:00
508555,2024-02-02 05:43:00,1178,P1074,S024,1,0.1,Credit Card,2024-02-02 06:47:00,2024-03-26 06:47:00
508556,2025-06-03 00:25:00,1260,P1026,S025,6,0.1,Wallet,2025-06-03 01:48:00,2025-06-30 01:48:00
508557,2023-01-18 19:33:00,1081,P1025,S015,8,0.05,Wallet,2023-01-18 21:06:00,2023-03-02 21:06:00
508558,2026-03-05 13:08:00,1096,P1059,S024,5,0.15,Cash,2026-03-05 13:46:00,2026-04-11 13:46:00
508559,2023-08-08 17:19:00,1039,P1113,S007,3,0.15,Debit Card,2023-08-08 18:28:00,2023-09-03 18:28:00
508560,2024-05-13 00:42:00,1372,P1099,S015,5,0.0,UPI,2024-05-13 02:35:00,2024-06-07 02:35:00
508561,2023-07-23 20:33:00,1410,P1110,S013,6,0.05,Debit Card,2023-07-23 21:49:00,2023-08-21 21:49:00
508562,2026-03-17 12:01:00,1075,P1071,S002,5,0.15,Cash,2026-03-17 13:54:00,2026-03-22 13:54:00
508563,2025-01-04 22:09:00,1346,P1089,S013,3,0.05,Wallet,2025-01-04 22:16:00,2025-02-22 22:16:00
508564,2024-09-01 14:07:00,1097,P1133,S017,2,0.1,Wallet,2024-09-01 16:23:00,2024-09-04 16:23:00
508565,2024-05-05 14:06:00,1147,P1082,S021,3,0.15,UPI,2024-05-05 14:21:00,2024-07-01 14:21:00
508566,2025-04-03 23:02:00,1233,P1081,S002,8,0.2,cash,2025-04-03 23:08:00,2025-05-19 23:08:00
508567,2024-11-19 04:10:00,1260,P1003,S014,7,0.15,Cash,2024-11-19 04:28:00,2024-12-18 04:28:00
508568,2024-09-15 16:04:00,1103,P1003,S023,2,0.15,Credit Card,2024-09-15 18:14:00,2024-10-22 18:14:00
508569,2025-06-01 16:17:00,1433,P1109,S008,4,0.15,UPI,2025-06-01 16:49:00,2025-07-26 16:49:00
508570,2026-01-25 18:06:00,1175,P1112,S012,8,0.05,Cash,2026-01-25 19:06:00,2026-02-14 19:06:00
508571,2023-10-24 17:31:00,1337,P1130,S009,2,0.1,CASH,2023-10-24 19:52:00,2023-10-31 19:52:00
508572,2025-02-17 05:51:00,1261,P1010,S006,7,0.15,UPI,2025-02-17 08:43:00,2025-03-04 08:43:00
508573,2024-08-15 13:04:00,1237,P1124,S003,7,0.1,UPI,2024-08-15 15:26:00,2024-09-11 15:26:00
508574,2025-11-28 03:16:00,1131,P1148,S019,2,0.05,Net Banking,2025-11-28 05:03:00,2025-12-01 05:03:00
508575,2024-03-31 13:57:00,1075,P1038,S017,1,0.05,Net Banking,2024-03-31 14:48:00,2024-05-19 14:48:00
508576,2025-07-06 19:51:00,1402,P1019,S007,5,0.15,Credit Card,2025-07-06 22:01:00,2025-07-06 22:01:00
508577,2023-03-28 18:27:00,1126,P1138,S024,7,0.15,Cash,2023-03-28 20:32:00,2023-05-25 20:32:00
508578,2024-12-07 02:39:00,1108,P1114,S013,8,0.0,Credit Card,2024-12-07 04:29:00,2024-12-30 04:29:00
508579,2023-12-21 15:19:00,1044,P1077,S008,4,0.2,Cash,2023-12-21 17:57:00,2024-01-28 17:57:00
508580,2024-10-15 00:21:00,1282,P1050,S007,7,0.0,UPI,2024-10-15 01:17:00,2024-10-15 01:17:00
508581,2024-08-23 13:53:00,1058,P1090,S003,2,0.2,Wallet,2024-08-23 15:58:00,2024-10-20 15:58:00
508582,2026-02-22 16:35:00,1250,P1014,S008,3,0.05,DEBIT CARD,2026-02-22 17:22:00,2026-04-19 17:22:00
508583,2025-11-01 19:04:00,1020,P1079,S007,8,0.1,Debit Card,2025-11-01 20:04:00,2025-11-25 20:04:00
508584,2025-01-26 14:41:00,1398,P1064,S019,5,0.0,Net Banking,2025-01-26 16:22:00,2025-02-22 16:22:00
508585,2023-06-24 18:08:00,1260,P1071,S023,3,0.15,Cash,2023-06-24 20:15:00,2023-07-15 20:15:00
508586,2025-01-25 18:19:00,1096,P1044,S015,1,0.0,Net Banking,2025-01-25 20:14:00,2025-03-04 20:14:00
508587,2023-11-05 08:41:00,1182,P1081,S016,7,0.05,Credit Card,2023-11-05 10:17:00,2023-12-04 10:17:00
508588,2025-08-29 03:59:00,1308,P1052,S011,2,,UPI,2025-08-29 06:55:00,2025-09-02 06:55:00
508589,2026-02-05 14:58:00,1161,P1014,S017,2,0.15,UPI,2026-02-05 15:26:00,2026-03-03 15:26:00
508590,2024-02-22 21:28:00,1112,P1084,S006,5,0.05,Net Banking,2024-02-22 23:09:00,2024-02-26 23:09:00
508591,2023-07-30 13:37:00,1124,P1140,S009,6,0.1,Debit Card,2023-07-30 14:47:00,2023-08-20 14:47:00
508592,2023-11-29 20:40:00,1069,P1072,S009,8,0.1,Credit Card,2023-11-29 23:25:00,2023-12-28 23:25:00
508593,2026-02-09 14:40:00,1353,P1035,S022,1,0.0,Debit Card,2026-02-09 17:25:00,2026-03-18 17:25:00
508594,2025-11-26 04:57:00,1102,P1124,S020,3,0.1,Wallet,2025-11-26 07:33:00,2025-12-06 07:33:00
508595,2026-03-18 23:56:00,1196,P1137,S014,6,0.0,Cash,2026-03-19 02:48:00,2026-04-26 02:48:00
508596,2025-05-04 00:07:00,1177,P1087,S017,7,0.1,UPI,2025-05-04 00:28:00,2025-05-29 00:28:00
508597,2023-06-17 11:58:00,1166,P1094,S012,2,0.2,Wallet,2023-06-17 12:05:00,2023-07-02 12:05:00
508598,2023-04-25 21:43:00,1027,P1107,S013,1,0.1,Cash,2023-04-26 00:35:00,2023-06-13 00:35:00
508599,2025-09-17 15:42:00,1054,P1049,S014,1,0.0,Net Banking,2025-09-17 16:29:00,2025-10-27 16:29:00
508600,2024-07-13 23:46:00,1018,P1007,S024,7,0.05,Wallet,2024-07-14 00:40:00,2024-08-17 00:40:00
508601,2024-04-24 15:33:00,1485,P1063,S014,2,0.0,Net Banking,2024-04-24 16:08:00,2024-06-12 16:08:00
508602,2025-10-19 21:33:00,1425,P1017,S019,2,0.15,Credit Card,2025-10-19 23:28:00,2025-10-29 23:28:00
508603,2023-01-14 22:42:00,1057,P1111,S011,2,0.15,Net Banking,2023-01-15 01:19:00,2023-03-12 01:19:00
508604,2023-03-27 00:17:00,1053,P1084,S007,6,0.15,Wallet,2023-03-27 02:20:00,2023-04-07 02:20:00
508605,2023-03-07 00:39:00,1261,P1116,S003,8,0.0,credit card,2023-03-07 01:32:00,2023-03-28 01:32:00
508606,2023-01-21 01:42:00,1168,P1094,S001,2,0.2,Cash,2023-01-21 03:11:00,2023-03-22 03:11:00
508607,2025-12-19 18:00:00,1167,P1048,S019,5,0.05,Credit Card,2025-12-19 18:14:00,2026-01-29 18:14:00
508608,2023-09-26 11:22:00,1451,P1052,S021,4,0.1,Net Banking,2023-09-26 14:11:00,2023-10-12 14:11:00
